Date,ACN,AMZN,COST,DIS,F,GILD,JPM,KO,LUV,MA,MSFT,PFE,TSLA,UNH,XOM
2004-09-03,18.103313446044922,1.937000036239624,27.26314353942871,17.706689834594727,6.744170665740967,6.147200107574463,22.57698631286621,12.002378463745117,12.238604545593262,,16.78740882873535,12.721362113952637,,26.22744369506836,23.24551773071289
2004-09-07,18.29902458190918,1.9255000352859497,27.269872665405273,17.95998191833496,6.9102864265441895,6.045793533325195,22.58832359313965,12.044587135314941,12.410374641418457,,16.94220542907715,12.79561996459961,,26.67343521118164,23.28997039794922
2004-09-08,18.494735717773438,1.9005000591278076,26.94083023071289,18.118289947509766,6.763158798217773,5.956631183624268,22.305036544799805,11.464127540588379,12.247196197509766,,16.880285263061523,12.807345390319824,,26.83774757385254,23.25045394897461
2004-09-09,18.585601806640625,1.903499960899353,26.853540420532227,18.094541549682617,6.725186824798584,6.092999458312988,22.514678955078125,11.479959487915039,11.963775634765625,,16.892677307128906,12.678374290466309,,26.833837509155273,23.452978134155273
2004-09-10,18.71841049194336,1.9285000562667847,27.222854614257812,18.33200454711914,6.625522613525391,6.20489501953125,22.548667907714844,11.334835052490234,12.307316780090332,,17.022714614868164,12.451689720153809,,26.943387985229492,23.39864730834961
2004-09-13,18.313003540039062,2.000499963760376,27.632497787475586,18.458650588989258,6.691965579986572,6.24685525894165,22.186079025268555,11.358725547790527,12.23001766204834,,16.874101638793945,12.557212829589844,,26.998153686523438,23.46286392211914
2004-09-14,18.676467895507812,2.133500099182129,27.813793182373047,18.403240203857422,6.635010719299316,6.239861488342285,22.37303924560547,11.377304077148438,12.358847618103027,,16.991750717163086,12.553303718566895,,27.361989974975586,23.448034286499023
2004-09-15,18.606563568115234,2.1105000972747803,27.807071685791016,18.213272094726562,6.554328918457031,6.199648380279541,22.140756607055664,10.923481941223145,12.15272045135498,,16.836944580078125,12.447785377502441,,27.49500274658203,23.42829132080078
2004-09-16,18.851211547851562,2.128499984741211,27.914518356323242,18.521974563598633,6.620772838592529,6.266086101531982,22.424036026000977,10.626251220703125,12.315905570983887,,16.880285263061523,12.420425415039062,,27.299388885498047,23.4875545501709
2004-09-17,18.648513793945312,2.1480000019073486,27.70633888244629,18.537803649902344,6.748917102813721,6.449664115905762,22.463680267333984,10.6952486038208,12.461907386779785,,17.035093307495117,12.39697551727295,,27.315032958984375,23.892593383789062
2004-09-20,18.72539710998535,2.1635000705718994,27.53847312927246,18.308258056640625,6.706203460693359,6.412949085235596,22.31071662902832,10.732405662536621,12.221428871154785,,17.035093307495117,12.111675262451172,,27.28765869140625,23.813552856445312
2004-09-21,18.900148391723633,2.1644999980926514,27.807071685791016,18.52989387512207,6.753665924072266,6.531835079193115,22.718631744384766,10.809366226196289,12.204257011413574,,16.880285263061523,12.072591781616211,,27.584980010986328,24.445829391479492
2004-09-22,18.802282333374023,2.069000005722046,27.51833152770996,18.44281768798828,6.644502639770508,6.344761848449707,22.57698631286621,10.727093696594238,12.006717681884766,,16.79359245300293,11.802924156188965,,27.502830505371094,24.134634017944336
2004-09-23,18.802282333374023,2.0915000438690186,27.363874435424805,18.411155700683594,6.549579620361328,6.35525369644165,22.356050491333008,10.620939254760742,11.912246704101562,,16.936019897460938,11.697403907775879,,27.420682907104492,23.59128761291504
2004-09-24,18.746360778808594,2.046999931335449,27.76677703857422,18.56946563720703,6.549579620361328,6.3814778327941895,22.520336151123047,10.61297607421875,11.860718727111816,,16.898860931396484,11.591876983642578,,27.90578842163086,23.625871658325195
2004-09-27,18.62754249572754,1.996500015258789,27.666053771972656,18.339916229248047,6.5922956466674805,6.206644058227539,22.16908073425293,10.517435073852539,11.457053184509277,,16.836944580078125,11.576242446899414,,28.394811630249023,23.69007110595703
2004-09-28,18.66248321533203,1.971500039100647,27.73320960998535,17.888744354248047,6.6065354347229,6.252099990844727,22.31071662902832,10.61297607421875,11.886478424072266,,16.886474609375,11.756028175354004,,28.821231842041016,23.97162437438965
2004-09-29,18.89314842224121,2.0420000553131104,28.062253952026367,18.04705047607422,6.57805871963501,6.322035312652588,22.480695724487305,10.61828327178955,11.731886863708496,,17.078447341918945,11.795110702514648,,28.25397300720215,23.783939361572266
2004-09-30,18.907127380371094,2.0429999828338623,27.874216079711914,17.84916877746582,6.668232440948486,6.535332202911377,22.50901222229004,10.628897666931152,11.697534561157227,,17.12179183959961,11.959250450134277,,28.8486385345459,23.872833251953125
2004-10-01,19.046916961669922,2.0234999656677246,28.39800453186035,18.2686767578125,6.734678745269775,6.589531898498535,22.85460662841797,10.69790267944336,11.89506721496582,,17.493337631225586,12.103858947753906,,28.856447219848633,24.14946746826172
2004-10-04,19.151769638061523,2.05049991607666,29.07620620727539,18.632789611816406,6.715695381164551,6.720657825469971,22.717487335205078,10.814678192138672,12.204257011413574,,17.412832260131836,12.232828140258789,,28.64518928527832,24.164274215698242
2004-10-05,18.809268951416016,2.0480000972747803,28.91506004333496,18.90191078186035,6.720442295074463,6.71366548538208,22.54607391357422,10.785476684570312,12.006717681884766,,17.573833465576172,12.228926658630371,,28.876008987426758,24.361846923828125
2004-10-06,18.865190505981445,2.068000078201294,28.827747344970703,19.26601791381836,6.729933738708496,6.825558662414551,22.563209533691406,10.854483604431152,12.015304565429688,,17.66670799255371,12.185933113098145,,29.185081481933594,24.71256446838379
2004-10-07,18.648513793945312,2.057499885559082,29.982742309570312,19.59054946899414,6.57805871963501,6.647226333618164,22.586057662963867,10.64747428894043,11.920835494995117,,17.443788528442383,11.720847129821777,,29.29852867126465,24.56932258605957
2004-10-08,18.704423904418945,2.0,30.009613037109375,19.669700622558594,6.620772838592529,6.608763217926025,22.65462303161621,10.615633010864258,11.860718727111816,,17.332326889038086,11.646594047546387,,28.715600967407227,24.61870765686035
2004-10-11,18.802282333374023,2.007499933242798,30.150615692138672,19.70928192138672,6.620772838592529,6.6227521896362305,22.500362396240234,10.61828327178955,11.671767234802246,,17.37567138671875,11.845914840698242,,28.656925201416016,24.594013214111328
2004-10-12,18.5786075592041,2.010999917984009,30.439376831054688,19.661787033081055,6.559074401855469,6.6821980476379395,22.57464027404785,10.557245254516602,11.68894100189209,,17.357093811035156,11.670040130615234,,28.394811630249023,24.38655662536621
2004-10-13,16.726341247558594,1.9989999532699585,30.499813079833984,19.79634666442871,6.497376918792725,6.565054893493652,22.420366287231445,10.453740119934082,11.654590606689453,,17.357093811035156,11.548885345458984,,28.171812057495117,23.946935653686523
2004-10-14,16.43976593017578,1.9550000429153442,30.493106842041016,19.669700622558594,6.22684907913208,6.540578365325928,22.014699935913086,10.39005184173584,12.144133567810059,,17.214670181274414,11.365198135375977,,28.426109313964844,24.0605411529541
2004-10-15,16.43976593017578,1.9275000095367432,30.620676040649414,19.71720314025879,6.288549900054932,6.5545654296875,22.13468360900879,10.40331745147705,12.350263595581055,,17.332326889038086,11.138518333435059,,28.69603729248047,24.213666915893555
2004-10-18,16.52364158630371,1.9635000228881836,30.976581573486328,19.851757049560547,6.3549933433532715,6.699676990509033,22.28323745727539,10.413932800292969,12.350263595581055,,17.59239959716797,11.333935737609863,,28.69603729248047,24.08029556274414
2004-10-19,16.754302978515625,1.9164999723434448,31.03029441833496,19.70136833190918,6.136675834655762,6.514352321624756,21.700439453125,10.451088905334473,12.118370056152344,,17.449987411499023,11.333935737609863,,26.016183853149414,23.862958908081055
2004-10-20,16.91506004333496,1.9175000190734863,31.19819450378418,19.582630157470703,6.122437000274658,6.610512733459473,21.283353805541992,10.469660758972168,12.247196197509766,,17.771987915039062,11.060357093811035,,27.33069610595703,24.139577865600586
2004-10-21,16.977975845336914,1.9735000133514404,31.23847198486328,20.025896072387695,6.1983747482299805,6.412949085235596,21.54046058654785,10.477627754211426,12.453317642211914,,17.685291290283203,11.115068435668945,,26.70081901550293,24.109941482543945
2004-10-22,16.670421600341797,1.7300000190734863,30.707983016967773,19.487648010253906,6.155661106109619,5.813264846801758,21.409061431884766,10.323700904846191,12.453317642211914,,17.177526473999023,10.841493606567383,,27.33069610595703,24.05560302734375
2004-10-25,16.572568893432617,1.6985000371932983,30.882572174072266,19.46390151977539,6.027516841888428,5.759065628051758,21.151933670043945,10.257352828979492,12.573555946350098,,17.10940170288086,10.85712718963623,,27.072467803955078,24.109941482543945
2004-10-26,16.726341247558594,1.691499948501587,31.688373565673828,19.685531616210938,6.0987067222595215,5.947888374328613,21.420473098754883,10.429858207702637,12.796857833862305,,17.276592254638672,11.072078704833984,,27.780593872070312,24.39642906188965
2004-10-27,17.082813262939453,1.7115000486373901,32.2994499206543,19.764690399169922,6.236342906951904,6.108735084533691,21.723295211791992,10.729748725891113,13.08887004852295,,17.431413650512695,11.349567413330078,,28.480865478515625,24.179092407226562
2004-10-28,17.089805603027344,1.722499966621399,32.37331008911133,19.8834171295166,6.293729782104492,6.124471664428711,21.98612403869629,10.745674133300781,13.561239242553711,,17.344717025756836,11.22059154510498,,28.422183990478516,24.011150360107422
2004-10-29,16.922046661376953,1.7065000534057617,32.19200897216797,19.962574005126953,6.231560230255127,6.05453634262085,22.054698944091797,10.790787696838379,13.544060707092285,,17.31993293762207,11.3143892288208,,28.32438850402832,24.312463760375977
2004-11-01,16.810211181640625,1.7549999952316284,32.32631301879883,19.970487594604492,6.327208518981934,6.180418014526367,21.997549057006836,10.756287574768066,13.277814865112305,,17.3880615234375,11.255766868591309,,28.25397300720215,24.114885330200195
2004-11-02,17.07582664489746,1.812000036239624,32.58819580078125,20.152538299560547,6.3319902420043945,6.168178558349609,22.0261287689209,10.788135528564453,13.707242012023926,,17.48713493347168,11.216687202453613,,28.140512466430664,23.922237396240234
2004-11-03,17.222610473632812,1.7960000038146973,32.6622200012207,20.295013427734375,6.336775779724121,6.383227348327637,22.197525024414062,10.841212272644043,13.501116752624512,,17.629558563232422,11.509804725646973,,29.54890251159668,24.337162017822266
2004-11-04,17.565113067626953,1.8454999923706055,33.254371643066406,20.833261489868164,6.590243339538574,6.5038652420043945,22.648906707763672,10.976564407348633,13.913365364074707,,17.957754135131836,11.357381820678711,,30.417421340942383,24.791601181030273
2004-11-05,17.467248916625977,1.8279999494552612,33.34184265136719,20.920333862304688,6.604592323303223,6.542325019836426,22.483219146728516,10.987173080444336,13.887600898742676,,18.149709701538086,11.251861572265625,,31.094234466552734,24.89039421081543
2004-11-08,17.05485725402832,1.8660000562667847,33.092872619628906,20.61163330078125,6.585463047027588,6.43742561340332,22.44322395324707,10.955328941345215,13.861835479736328,,18.131139755249023,11.10334300994873,,31.086400985717773,24.781721115112305
2004-11-09,17.215614318847656,1.8700000047683716,32.971744537353516,20.79368782043457,6.733717441558838,6.42868185043335,22.34608268737793,10.944714546203613,13.758772850036621,,18.434566497802734,11.005049705505371,,31.02773094177246,24.488706588745117
2004-11-10,16.91506004333496,1.9045000076293945,32.90446090698242,21.102384567260742,6.652415752410889,6.3814778327941895,22.254669189453125,10.926138877868652,13.380882263183594,,18.409791946411133,10.800594329833984,,31.673242568969727,24.667497634887695
2004-11-11,16.98495864868164,1.941499948501587,32.76313400268555,21.046979904174805,6.815021514892578,6.502114295959473,22.38608741760254,10.870402336120605,13.647122383117676,,18.564599990844727,10.67477798461914,,31.962743759155273,24.662517547607422
2004-11-12,17.131744384765625,2.0230000019073486,33.05249786376953,21.21320152282715,6.8054585456848145,6.458404541015625,22.380369186401367,10.82529067993164,13.741598129272461,,18.558412551879883,10.792734146118164,,31.884490966796875,25.03997230529785
2004-11-15,17.60704803466797,2.0445001125335693,33.469696044921875,21.15778923034668,6.862847328186035,6.2800750732421875,22.374662399291992,10.769556999206543,13.82748031616211,,18.903493881225586,10.859572410583496,,31.94708824157715,24.62278938293457
2004-11-16,17.628009796142578,2.003499984741211,32.72278594970703,20.999486923217773,6.795889377593994,6.147200107574463,21.980411529541016,10.681975364685059,13.595593452453613,,18.717144012451172,10.741620063781738,,31.59889793395996,24.53837776184082
2004-11-17,18.06137466430664,1.9950000047683716,32.951568603515625,21.023235321044922,6.8437180519104,6.0265631675720215,21.86614418029785,10.689943313598633,13.398056030273438,,18.751646041870117,11.005049705505371,,31.802343368530273,24.83138084411621
2004-11-18,18.138259887695312,2.0185000896453857,32.53436279296875,20.87284278869629,6.858064651489258,6.201399326324463,21.609039306640625,10.689943313598633,13.595593452453613,,18.682632446289062,10.918550491333008,,32.28746032714844,24.856212615966797
2004-11-19,17.767807006835938,1.9275000095367432,31.94896125793457,21.102384567260742,6.767196178436279,6.005581855773926,21.38048553466797,10.543976783752441,13.174755096435547,,18.537702560424805,10.7062349319458,,31.9705753326416,25.020097732543945
2004-11-22,17.641992568969727,1.902500033378601,32.90446090698242,21.521896362304688,6.738501071929932,6.049290657043457,21.454763412475586,10.58112621307373,13.183344841003418,,18.39276695251465,10.643326759338379,,32.07229232788086,25.283315658569336
2004-11-23,17.614030838012695,1.9155000448226929,33.436038970947266,21.624797821044922,6.738501071929932,6.028311729431152,21.460477828979492,10.538664817810059,13.389469146728516,,18.30994415283203,10.576488494873047,,32.279632568359375,25.427331924438477
2004-11-24,18.068368911743164,1.9375,33.36874771118164,21.640628814697266,6.733717441558838,6.049290657043457,21.54046058654785,10.562551498413086,13.698650360107422,,18.3858699798584,10.533239364624023,,32.18183517456055,25.57135009765625
2004-11-26,18.131263732910156,1.9544999599456787,33.402408599853516,21.466489791870117,6.815021514892578,6.033557415008545,21.53476333618164,10.578474044799805,13.483940124511719,,18.358259201049805,10.678714752197266,,32.81560516357422,25.65081787109375
2004-11-29,18.131263732910156,1.9470000267028809,33.261085510253906,21.41900062561035,6.8054585456848145,5.972362995147705,21.317636489868164,10.605182647705078,13.415233612060547,,18.475587844848633,10.745552062988281,,32.463504791259766,25.51175308227539
2004-11-30,18.131263732910156,1.9839999675750732,32.70259475708008,21.27652359008789,6.781544208526611,6.024813175201416,21.51190185546875,10.498357772827148,13.5097074508667,,18.503196716308594,10.918550491333008,,32.41264724731445,25.452163696289062
2004-12-01,18.7393741607666,1.9989999532699585,33.395668029785156,21.90975570678711,6.762411594390869,6.056283950805664,21.871854782104492,10.621209144592285,14.016427993774414,,18.806861877441406,11.099409103393555,,32.1348762512207,25.402496337890625
2004-12-02,18.93508529663086,2.008500099182129,33.099578857421875,21.862258911132812,6.8054585456848145,6.099992752075195,21.963281631469727,10.794803619384766,13.999249458312988,,18.696434020996094,11.189841270446777,,32.02140808105469,24.915813446044922
2004-12-03,18.886157989501953,2.004499912261963,32.24502944946289,21.66438102722168,6.8437180519104,6.203146457672119,21.746158599853516,10.8722505569458,13.844660758972168,,18.793060302734375,10.965727806091309,,32.20138931274414,24.965471267700195
2004-12-06,18.886157989501953,1.9744999408721924,32.487266540527344,21.624797821044922,6.824588298797607,6.267834663391113,21.780433654785156,10.786789894104004,13.61276626586914,,18.862075805664062,10.698373794555664,,31.77887725830078,24.90091323852539
2004-12-07,18.809268951416016,1.909999966621399,32.339229583740234,21.450660705566406,6.8054585456848145,6.2328691482543945,21.603315353393555,10.725362777709961,13.513969421386719,,18.682632446289062,10.694441795349121,,31.1802921295166,24.68239402770996
2004-12-08,18.529682159423828,1.9359999895095825,32.90446090698242,21.722192764282227,6.795889377593994,6.351757049560547,21.454763412475586,10.786789894104004,13.4366455078125,,18.88278579711914,10.812395095825195,,32.29136657714844,24.841304779052734
2004-12-09,18.313003540039062,1.9910000562667847,32.366146087646484,22.057605743408203,6.810238361358643,6.440922737121582,21.53476333618164,10.898954391479492,13.505376815795898,,18.793060302734375,10.761277198791504,,33.155967712402344,24.99030303955078
2004-12-10,18.53667449951172,1.9524999856948853,31.97585105895996,22.065587997436523,6.800671100616455,6.360496520996094,21.500469207763672,10.824179649353027,13.496784210205078,,18.68954086303711,10.6511869430542,,33.16379928588867,24.90587615966797
2004-12-13,18.56463623046875,1.9915000200271606,31.67978286743164,22.145450592041016,6.8054585456848145,6.489874839782715,21.854721069335938,10.912307739257812,13.677203178405762,,18.806861877441406,10.678714752197266,,33.539371490478516,25.16412353515625
2004-12-14,18.851211547851562,2.0220000743865967,32.25174331665039,22.08954620361328,6.8484978675842285,6.493374824523926,22.13468360900879,11.029814720153809,13.754522323608398,,18.793060302734375,10.745552062988281,,33.997074127197266,25.159162521362305
2004-12-15,19.1168155670166,2.049999952316284,32.54110336303711,22.0416316986084,6.8341498374938965,6.323780536651611,22.30038070678711,11.07522201538086,13.591288566589355,,18.71025276184082,11.13479995727539,,33.734962463378906,25.08465576171875
2004-12-16,18.907127380371094,2.002500057220459,32.26520538330078,22.0017032623291,6.800671100616455,6.225875377655029,22.243242263793945,10.984416961669922,13.55691909790039,,18.7447509765625,11.39429759979248,,33.66455841064453,24.88104820251465
2004-12-17,19.12381362915039,2.000499963760376,32.15754318237305,21.857955932617188,6.858064651489258,6.092999458312988,22.008981704711914,10.936344146728516,13.574105262756348,,18.606714248657227,10.124332427978516,,33.39460754394531,24.732059478759766
2004-12-20,18.872173309326172,1.9474999904632568,32.13062286376953,21.897886276245117,7.011102676391602,6.120975017547607,22.054698944091797,10.936344146728516,13.385103225708008,,18.59981346130371,9.55029296875,,33.155967712402344,25.35780143737793
2004-12-21,19.10283851623535,1.969499945640564,32.27866744995117,21.94580078125,7.035013198852539,6.124471664428711,22.3232421875,10.949695587158203,13.496784210205078,,18.682632446289062,9.81765365600586,,33.339847564697266,25.670677185058594
2004-12-22,19.221664428710938,1.9759999513626099,32.171024322509766,22.065587997436523,7.092404842376709,6.045793533325195,22.30038070678711,11.104594230651855,13.599882125854492,,18.613624572753906,10.202964782714844,,33.441551208496094,25.472030639648438
2004-12-23,19.256607055664062,1.9464999437332153,31.962411880493164,22.033649444580078,7.078058242797852,5.998589038848877,22.374662399291992,11.085902214050293,13.479602813720703,,18.641225814819336,10.250149726867676,,33.25376892089844,25.809741973876953
2004-12-27,19.018962860107422,2.112499952316284,31.93548583984375,22.16142463684082,7.049361228942871,5.989848613739014,22.28894805908203,11.12329387664795,13.445239067077637,,18.53080177307129,10.41921615600586,,33.515892028808594,25.268409729003906
2004-12-28,19.032941818237305,2.2314999103546143,32.366146087646484,22.35308837890625,7.116316795349121,6.1594367027282715,22.403223037719727,11.176706314086914,13.64283561706543,,18.59981346130371,10.592214584350586,,34.02838897705078,25.35283851623535
2004-12-29,18.865190505981445,2.240999937057495,32.776615142822266,22.321144104003906,7.049361228942871,6.199648380279541,22.374662399291992,11.099249839782715,13.849031448364258,,18.565305709838867,10.718031883239746,,34.17313766479492,25.392578125
2004-12-30,18.802282333374023,2.248500108718872,32.601654052734375,22.265247344970703,7.078058242797852,6.148947238922119,22.32895278930664,11.12329387664795,14.055216789245605,,18.468690872192383,10.619735717773438,,34.368743896484375,25.342905044555664
2004-12-31,18.872173309326172,2.2144999504089355,32.574745178222656,22.201351165771484,7.001535892486572,6.117477893829346,22.28894805908203,11.120619773864746,13.986489295959473,,18.441083908081055,10.57255744934082,,34.43917465209961,25.457124710083008
2005-01-03,18.43183135986328,2.2260000705718994,32.231563568115234,22.241289138793945,7.035013198852539,6.072021484375,22.36894416809082,11.093912124633789,13.806072235107422,,18.454879760742188,10.399559020996094,,33.88753890991211,24.876079559326172
2005-01-04,17.998464584350586,2.1070001125335693,31.652881622314453,22.0017032623291,7.011102676391602,5.923410892486572,22.138404846191406,10.939010620117188,13.410874366760254,,18.52389907836914,10.399559020996094,,33.539371490478516,24.70722198486328
2005-01-05,17.928573608398438,2.0885000228881836,31.774011611938477,21.88191795349121,6.901105880737305,5.841238975524902,22.184507369995117,10.888273239135742,13.410874366760254,,18.48249053955078,10.328786849975586,,33.656734466552734,24.57810401916504
2005-01-06,17.767807006835938,2.052500009536743,32.231563568115234,21.913856506347656,6.910670280456543,5.87795352935791,22.31131935119629,10.979070663452148,13.307779312133789,,18.46178436279297,10.336647033691406,,34.400062561035156,24.890972137451172
2005-01-07,18.599584579467773,2.115999937057495,31.9556827545166,21.69823455810547,7.006319522857666,5.865715503692627,22.13262176513672,10.992424964904785,13.367921829223633,,18.40656280517578,10.340578079223633,,34.12620544433594,24.727088928222656
2005-01-10,18.844215393066406,2.0920000076293945,32.016239166259766,21.78607940673828,6.958493232727051,5.867464065551758,22.057710647583008,11.053852081298828,13.45383071899414,,18.49629783630371,10.395625114440918,,34.270938873291016,24.821449279785156
2005-01-11,18.522689819335938,2.0820000171661377,31.841283798217773,21.73017120361328,6.901105880737305,5.7345871925354,21.844451904296875,10.992424964904785,13.247637748718262,,18.447982788085938,10.281599998474121,,34.2357292175293,24.756887435913086
2005-01-12,18.4458065032959,2.115000009536743,31.98259735107422,22.137466430664062,6.8484978675842285,5.794033050537109,21.896316528320312,10.992424964904785,13.118776321411133,,18.48249053955078,10.23442268371582,,34.4626579284668,25.124387741088867
2005-01-13,18.29902458190918,2.130000114440918,32.123905181884766,22.16142463684082,6.733717441558838,5.683886528015137,21.769529342651367,10.880256652832031,12.869629859924316,,18.130508422851562,9.959198951721191,,34.58392333984375,25.104530334472656
2005-01-14,18.37590980529785,2.2274999618530273,32.480560302734375,22.600658416748047,6.724154949188232,5.711860179901123,21.79258155822754,10.941683769226074,12.869629859924316,,18.02698516845703,9.927739143371582,,35.037750244140625,25.362770080566406
2005-01-18,18.243106842041016,2.2290000915527344,33.06595993041992,22.952049255371094,6.733717441558838,5.858721733093262,22.13262176513672,11.016469955444336,12.886810302734375,,18.165016174316406,9.947402000427246,,34.74040603637695,25.576318740844727
2005-01-19,18.173206329345703,2.197999954223633,32.54110336303711,22.760379791259766,6.661983966827393,5.822005748748779,21.809865951538086,10.976405143737793,12.362744331359863,,17.93036460876465,9.782267570495605,,34.53697967529297,25.35283851623535
2005-01-20,17.942548751831055,2.118000030517578,32.15754318237305,22.77635383605957,6.4372029304504395,5.848231792449951,21.46980857849121,11.03782844543457,12.079237937927246,,17.847543716430664,9.821585655212402,,33.89144515991211,25.188945770263672
2005-01-21,17.586074829101562,2.058000087738037,31.296249389648438,22.48087501525879,6.269820690155029,5.7503228187561035,21.239259719848633,10.925660133361816,11.890231132507324,,17.702613830566406,9.62499713897705,,34.759971618652344,25.049898147583008
2005-01-24,17.404342651367188,2.0190000534057617,31.235681533813477,22.321144104003906,6.2506890296936035,5.640178203582764,21.256555557250977,10.939010620117188,11.847273826599121,,17.716415405273438,9.538498878479004,,34.525238037109375,25.392578125
2005-01-25,17.614030838012695,2.046999931335449,31.67978286743164,22.999961853027344,6.327208518981934,5.5982160568237305,21.245031356811523,11.0137939453125,12.24246883392334,,17.95797348022461,9.668244361877441,,34.329620361328125,25.49189567565918
2005-01-26,17.753828048706055,2.066999912261963,31.868202209472656,22.824268341064453,6.433224201202393,5.7992777824401855,21.22772979736328,11.131304740905762,12.362744331359863,,17.951065063476562,9.668244361877441,,34.349185943603516,25.67565155029297
2005-01-27,17.949535369873047,2.115499973297119,31.780717849731445,22.600658416748047,6.35612154006958,5.697873115539551,21.18161964416504,11.152667999267578,12.285423278808594,,18.020084381103516,9.703631401062012,,34.60740661621094,25.700481414794922
2005-01-28,17.893625259399414,2.1110000610351562,31.82110023498535,22.544757843017578,6.332026958465576,5.683886528015137,21.325712203979492,11.08056354522705,12.225284576416016,,18.068401336669922,9.573884010314941,,34.486122131347656,25.462112426757812
2005-01-31,18.208152770996094,2.1610000133514404,31.807636260986328,22.86420440673828,6.346482753753662,5.787039279937744,21.515914916992188,11.08056354522705,12.440068244934082,,18.137409210205078,9.49917984008789,,34.77952575683594,25.62598991394043
2005-02-01,18.166215896606445,2.124000072479248,31.599044799804688,22.999961853027344,6.303115367889404,5.849979400634766,21.613901138305664,11.061868667602539,12.500205993652344,,18.213333129882812,9.381226539611816,,35.47590255737305,26.455360412597656
2005-02-02,18.054386138916016,2.0940001010894775,31.740339279174805,23.02392578125,6.394675254821777,5.708364009857178,21.62542724609375,11.195395469665527,12.500205993652344,,18.261638641357422,9.46379280090332,,35.209869384765625,26.78312873840332
2005-02-03,17.80974006652832,1.787500023841858,31.20203971862793,22.999961853027344,6.317570686340332,5.643673896789551,21.550500869750977,11.147327423095703,12.543161392211914,,18.068401336669922,9.400884628295898,,35.428951263427734,27.076133728027344
2005-02-04,17.984485626220703,1.7860000133514404,31.141355514526367,23.40725326538086,6.370578289031982,5.815011024475098,21.723413467407227,11.342286109924316,12.71498966217041,,18.165016174316406,9.526700019836426,,35.902339935302734,27.458541870117188
2005-02-07,18.012449264526367,1.784500002861023,31.087413787841797,23.86246681213379,6.466956615447998,5.685634613037109,21.884788513183594,11.34762954711914,12.749353408813477,,18.05458641052246,9.79405689239502,,34.791263580322266,27.513172149658203
2005-02-08,18.068368911743164,1.815000057220459,30.939035415649414,23.83051872253418,6.341667175292969,5.624442100524902,21.763757705688477,11.390357971191406,12.680624008178711,,18.10980224609375,10.045693397521973,,34.76779556274414,27.837547302246094
2005-02-09,17.830717086791992,1.7944999933242798,30.689529418945312,23.4392032623291,6.322389602661133,5.479329586029053,21.613901138305664,11.419732093811035,12.311198234558105,,17.992473602294922,9.922897338867188,,34.10664367675781,27.717777252197266
2005-02-10,17.767807006835938,1.7890000343322754,30.92555809020996,23.4392032623291,6.312752723693848,5.426878929138184,21.585073471069336,11.350295066833496,12.500205993652344,,17.985570907592773,9.922897338867188,,34.43917465209961,28.117029190063477
2005-02-11,17.614030838012695,1.7890000343322754,31.316675186157227,23.43121910095215,6.293476581573486,5.7345871925354,21.602365493774414,11.419732093811035,12.440068244934082,,17.923458099365234,9.962512969970703,,34.329620361328125,28.002243041992188
2005-02-14,17.222610473632812,1.8014999628067017,31.363895416259766,23.471141815185547,6.312752723693848,5.7730512619018555,21.613901138305664,11.446443557739258,12.25106143951416,,17.951065063476562,10.093234062194824,,34.79908752441406,28.3615665435791
2005-02-15,17.404342651367188,1.8070000410079956,31.694303512573242,23.622882843017578,6.341667175292969,5.780046463012695,21.642724990844727,11.390357971191406,12.285423278808594,,17.951065063476562,9.990238189697266,,35.288116455078125,28.40647315979004
2005-02-16,17.509185791015625,1.7829999923706055,31.65384292602539,23.423229217529297,6.385036945343018,5.87795352935791,21.515914916992188,11.563945770263672,12.285423278808594,,17.85414695739746,9.88328742980957,,35.15902328491211,29.185016632080078
2005-02-17,17.131744384765625,1.784500002861023,31.087413787841797,23.4392032623291,6.264563083648682,5.897186279296875,21.19890785217285,11.4838285446167,12.225284576416016,,17.75722312927246,9.926864624023438,,34.826480865478516,29.010337829589844
2005-02-18,17.404342651367188,1.7654999494552612,30.885099411010742,23.207603454589844,6.245287895202637,5.865715503692627,21.043291091918945,11.473148345947266,12.105011940002441,,17.639535903930664,10.616116523742676,,34.83821487426758,29.64916229248047
2005-02-22,17.334440231323242,1.7359999418258667,30.615358352661133,22.704479217529297,6.148909091949463,5.79578161239624,20.708995819091797,11.42774486541748,11.847273826599121,,17.46645736694336,10.532927513122559,,33.997074127197266,29.070234298706055
2005-02-23,17.27153968811035,1.7070000171661377,30.783952713012695,22.88017463684082,6.173004150390625,5.935649871826172,21.025997161865234,11.37165355682373,12.105011940002441,,17.445697784423828,10.42201042175293,,34.56435775756836,29.65414047241211
2005-02-24,17.110776901245117,1.7345000505447388,31.384111404418945,22.48087501525879,6.168187141418457,6.113979816436768,21.141277313232422,11.39302921295166,12.13078498840332,,17.563386917114258,10.457666397094727,,34.93602752685547,30.50752830505371
2005-02-25,17.579084396362305,1.749500036239624,31.404356002807617,22.27323341369629,6.264563083648682,6.217132091522217,21.308422088623047,11.489166259765625,12.225284576416016,,17.480314254760742,10.639880180358887,,35.753665924072266,31.570537567138672
2005-02-28,17.858667373657227,1.7589999437332153,31.41783332824707,22.313161849975586,6.095901966094971,6.040550708770752,21.06635284423828,11.430416107177734,11.898818969726562,,17.418006896972656,10.414093971252441,,35.6636962890625,31.595483779907227
