Date,SPY
1999-09-16,83.24488067626953
1999-09-17,84.29667663574219
1999-09-20,84.17850494384766
1999-09-21,82.40589904785156
1999-09-22,82.31729888916016
1999-09-23,80.59391784667969
1999-09-24,80.51513671875
1999-09-27,81.04692840576172
1999-09-28,80.88928985595703
1999-09-29,79.92427825927734
1999-09-30,81.14541625976562
1999-10-01,80.9681167602539
1999-10-04,82.40589904785156
1999-10-05,82.32713317871094
1999-10-06,83.5876235961914
1999-10-07,83.1149673461914
1999-10-08,84.37541961669922
1999-10-11,84.23758697509766
1999-10-12,82.93766021728516
1999-10-13,80.79086303710938
1999-10-14,80.77117919921875
1999-10-15,78.703125
1999-10-18,79.27435302734375
1999-10-19,80.04244995117188
1999-10-20,80.83026123046875
1999-10-21,81.30297088623047
1999-10-22,81.99231719970703
1999-10-25,81.57867431640625
1999-10-26,80.5545425415039
1999-10-27,82.01197814941406
1999-10-28,84.80875396728516
1999-10-29,86.34503173828125
1999-11-01,85.43899536132812
1999-11-02,84.82844543457031
1999-11-03,85.39958953857422
1999-11-04,86.04952239990234
1999-11-05,86.89645385742188
1999-11-08,86.97525787353516
1999-11-09,86.15787506103516
1999-11-10,86.79801940917969
1999-11-11,87.2904052734375
1999-11-12,88.07820129394531
1999-11-15,88.28497314453125
1999-11-16,89.02361297607422
1999-11-17,89.25994873046875
1999-11-18,89.89019012451172
1999-11-19,89.8114242553711
1999-11-22,89.79170227050781
1999-11-23,89.00389862060547
1999-11-24,89.4765396118164
1999-11-26,89.14177703857422
1999-11-29,88.82666015625
1999-11-30,87.78279876708984
1999-12-01,88.49180603027344
1999-12-02,89.02361297607422
1999-12-03,90.65834045410156
1999-12-06,89.98867797851562
1999-12-07,89.25994873046875
1999-12-08,88.68873596191406
1999-12-09,89.12207794189453
1999-12-10,89.41754150390625
1999-12-13,89.57510375976562
1999-12-14,88.70846557617188
1999-12-15,89.18115234375
1999-12-16,89.57510375976562
1999-12-17,90.15031433105469
1999-12-20,89.498779296875
1999-12-21,90.86109924316406
1999-12-22,91.09806060791016
1999-12-23,92.5492172241211
1999-12-27,92.42086029052734
1999-12-28,92.36165618896484
1999-12-29,92.75648498535156
1999-12-30,92.64796447753906
1999-12-31,92.79598236083984
2000-01-03,91.8877944946289
2000-01-04,88.29439544677734
2000-01-05,88.45235443115234
2000-01-06,87.03079986572266
2000-01-07,92.08522033691406
2000-01-10,92.40116882324219
2000-01-11,91.29546356201172
2000-01-12,90.3872299194336
2000-01-13,91.61136627197266
2000-01-14,92.855224609375
2000-01-18,92.1247329711914
2000-01-19,92.875
2000-01-20,91.453369140625
2000-01-21,91.25597381591797
2000-01-24,88.66950988769531
2000-01-25,89.67648315429688
2000-01-26,88.96565246582031
2000-01-27,88.61030578613281
2000-01-28,85.84618377685547
2000-01-31,88.17597198486328
2000-02-01,89.04466247558594
2000-02-02,89.1236343383789
2000-02-03,90.46623229980469
2000-02-04,90.09113311767578
2000-02-07,89.95286560058594
2000-02-08,91.1769790649414
2000-02-09,89.26185607910156
2000-02-10,89.43953704833984
2000-02-11,87.62310791015625
2000-02-14,88.13642883300781
2000-02-15,89.133544921875
2000-02-16,87.82057189941406
2000-02-17,87.3664321899414
2000-02-18,85.49078369140625
2000-02-22,85.27359771728516
2000-02-23,86.28052520751953
2000-02-24,84.54308319091797
2000-02-25,84.23706817626953
2000-02-28,86.00410461425781
2000-02-29,86.8333511352539
2000-03-01,87.46515655517578
2000-03-02,87.5244140625
2000-03-03,89.16311645507812
2000-03-06,88.29439544677734
2000-03-07,86.58653259277344
2000-03-08,86.47797393798828
2000-03-09,89.00516510009766
2000-03-10,88.53131103515625
2000-03-13,87.5638656616211
2000-03-14,86.31999206542969
2000-03-15,88.33390045166016
2000-03-16,92.46036529541016
2000-03-17,93.07142639160156
2000-03-20,92.59640502929688
2000-03-21,94.49662017822266
2000-03-22,95.07060241699219
2000-03-23,96.69369506835938
2000-03-24,97.26773834228516
2000-03-27,96.23846435546875
2000-03-28,95.68423461914062
2000-03-29,95.78321075439453
2000-03-30,94.1799087524414
2000-03-31,95.248779296875
2000-04-03,95.80300903320312
2000-04-04,95.09041595458984
2000-04-05,94.49662017822266
2000-04-06,95.31803131103516
2000-04-07,95.92180633544922
2000-04-10,95.5456771850586
2000-04-11,95.26856231689453
2000-04-12,92.65575408935547
2000-04-13,91.3691177368164
2000-04-14,86.14351654052734
2000-04-17,89.15221405029297
2000-04-18,91.5076904296875
2000-04-19,90.65657043457031
2000-04-20,91.092041015625
2000-04-24,90.10230255126953
2000-04-25,93.84339904785156
2000-04-26,92.78441619873047
2000-04-27,92.47755432128906
2000-04-28,91.90354919433594
2000-05-01,93.15058898925781
2000-05-02,91.28995513916016
2000-05-03,89.15221405029297
2000-05-04,89.82522583007812
2000-05-05,90.91389465332031
2000-05-08,90.23099517822266
2000-05-09,89.50851440429688
2000-05-10,87.48951721191406
2000-05-11,89.48870849609375
2000-05-12,90.4586181640625
2000-05-15,92.02232360839844
2000-05-16,92.91312408447266
2000-05-17,91.9432144165039
2000-05-18,90.81488037109375
2000-05-19,89.38973236083984
2000-05-22,88.71674346923828
2000-05-23,87.41033172607422
2000-05-24,88.83550262451172
2000-05-25,87.3114013671875
2000-05-26,87.41033172607422
2000-05-30,90.26068878173828
2000-05-31,90.4586181640625
2000-06-01,92.0421371459961
2000-06-02,93.64543151855469
2000-06-05,93.190185546875
2000-06-06,92.77452087402344
2000-06-07,93.41780090332031
2000-06-08,93.05167388916016
2000-06-09,92.85366821289062
2000-06-12,91.76500701904297
2000-06-13,93.48709106445312
2000-06-14,93.64543151855469
2000-06-15,93.84339904785156
2000-06-16,93.07230377197266
2000-06-19,94.26276397705078
2000-06-20,93.92547607421875
2000-06-21,93.88578796386719
2000-06-22,92.45726013183594
2000-06-23,91.66358947753906
2000-06-26,92.84416961669922
2000-06-27,92.15963745117188
2000-06-28,92.41758728027344
2000-06-29,91.54456329345703
2000-06-30,92.23900604248047
2000-07-03,93.50874328613281
2000-07-05,91.82232666015625
2000-07-06,92.53660583496094
2000-07-07,94.02469635009766
2000-07-10,93.86592864990234
2000-07-11,94.06431579589844
2000-07-12,94.67937469482422
2000-07-13,95.09607696533203
2000-07-14,96.02854919433594
2000-07-17,95.86984252929688
2000-07-18,95.08612823486328
2000-07-19,94.3222885131836
2000-07-20,95.6317367553711
2000-07-21,93.76671600341797
2000-07-24,93.23101043701172
2000-07-25,93.52867889404297
2000-07-26,92.61598205566406
2000-07-27,92.29849243164062
2000-07-28,90.21526336669922
2000-07-31,90.79061889648438
2000-08-01,91.34618377685547
2000-08-02,91.80249786376953
2000-08-03,92.43744659423828
2000-08-04,92.93341064453125
2000-08-07,94.0445327758789
2000-08-08,94.40162658691406
2000-08-09,93.60797882080078
2000-08-10,93.15166473388672
2000-08-11,93.5881576538086
2000-08-14,94.778564453125
2000-08-15,94.69920349121094
2000-08-16,94.36193084716797
2000-08-17,95.3539810180664
2000-08-18,95.0364990234375
2000-08-21,95.5523910522461
2000-08-22,95.39364624023438
2000-08-23,95.77063751220703
2000-08-24,96.06822204589844
2000-08-25,96.02854919433594
2000-08-28,96.3559341430664
2000-08-29,96.37580108642578
2000-08-30,95.45317840576172
2000-08-31,96.72296142578125
2000-09-01,96.82215881347656
2000-09-05,96.04841613769531
2000-09-06,94.95718383789062
2000-09-07,95.77063751220703
2000-09-08,95.11590576171875
2000-09-11,94.97703552246094
2000-09-12,94.28262329101562
2000-09-13,94.53057861328125
2000-09-14,95.00675201416016
2000-09-15,92.92821502685547
2000-09-18,92.07294464111328
2000-09-19,92.9083023071289
2000-09-20,92.22212982177734
2000-09-21,90.81980895996094
2000-09-22,92.47075653076172
2000-09-25,91.81434631347656
2000-09-26,90.64078521728516
2000-09-27,91.1181869506836
2000-09-28,92.291748046875
2000-09-29,91.41656494140625
2000-10-02,91.55573272705078
2000-10-03,90.70046997070312
2000-10-04,91.45630645751953
2000-10-05,91.77455139160156
2000-10-06,89.7855224609375
2000-10-09,89.10926818847656
2000-10-10,87.63737487792969
2000-10-11,86.90141296386719
2000-10-12,84.73336029052734
2000-10-13,87.55780792236328
2000-10-16,87.95560455322266
2000-10-17,85.76762390136719
2000-10-18,85.44940948486328
2000-10-19,88.67166137695312
2000-10-20,89.04955291748047
2000-10-23,89.44737243652344
2000-10-24,88.85067749023438
2000-10-25,86.76219177246094
2000-10-26,87.00086975097656
2000-10-27,88.65178680419922
2000-10-30,89.44737243652344
2000-10-31,90.9889144897461
2000-11-01,90.68060302734375
2000-11-02,90.82978057861328
2000-11-03,90.87950897216797
2000-11-06,91.5159912109375
2000-11-07,91.49614715576172
2000-11-08,89.46723937988281
2000-11-09,89.12910461425781
2000-11-10,86.9610595703125
2000-11-13,86.28479766845703
2000-11-14,88.55227661132812
2000-11-15,88.83077239990234
2000-11-16,87.43846130371094
2000-11-17,86.97099304199219
2000-11-20,85.72785949707031
2000-11-21,86.16546630859375
2000-11-22,84.10679626464844
2000-11-24,85.82731628417969
2000-11-27,86.58320617675781
2000-11-28,85.09137725830078
2000-11-29,84.9322509765625
2000-11-30,84.19630432128906
2000-12-01,84.15650177001953
2000-12-04,84.87258911132812
2000-12-05,87.65723419189453
2000-12-06,86.25496673583984
2000-12-07,85.07145690917969
2000-12-08,85.2703628540039
2000-12-11,88.23410034179688
2000-12-12,87.85614776611328
2000-12-13,86.65277862548828
2000-12-14,85.54889678955078
2000-12-15,83.61658477783203
2000-12-18,84.73390197753906
2000-12-19,83.0080795288086
2000-12-20,80.60391998291016
2000-12-21,81.1625747680664
2000-12-22,83.5966567993164
2000-12-26,84.49445343017578
2000-12-27,85.11295318603516
2000-12-28,85.372314453125
2000-12-29,83.7562255859375
2001-01-02,82.23994445800781
2001-01-03,86.19034576416016
2001-01-04,85.2625961303711
2001-01-05,82.47937774658203
2001-01-08,83.11781311035156
2001-01-09,82.8983383178711
2001-01-10,84.35481262207031
2001-01-11,84.43460083007812
2001-01-12,84.2750244140625
2001-01-16,84.81367492675781
2001-01-17,85.2027359008789
2001-01-18,86.05071258544922
2001-01-19,85.56188201904297
2001-01-22,86.1304702758789
2001-01-23,86.80882263183594
2001-01-24,87.06819915771484
2001-01-25,86.8487548828125
2001-01-26,86.74898529052734
2001-01-29,87.21186065673828
2001-01-30,87.97794342041016
2001-01-31,87.47999572753906
2001-02-01,88.06101989746094
2001-02-02,86.06262969970703
2001-02-05,86.6947021484375
2001-02-06,86.43932342529297
2001-02-07,85.99239349365234
2001-02-08,84.99006652832031
2001-02-09,84.17283630371094
2001-02-12,85.13690948486328
2001-02-13,84.44099426269531
2001-02-14,84.31330108642578
2001-02-15,85.1305160522461
2001-02-16,83.25347137451172
2001-02-20,81.97023010253906
2001-02-21,80.2016830444336
2001-02-22,80.32299041748047
2001-02-23,79.78033447265625
2001-02-26,81.4786148071289
2001-02-27,80.7252426147461
2001-02-28,79.1355209350586
2001-03-01,79.5505142211914
2001-03-02,78.91841125488281
2001-03-05,79.639892578125
2001-03-06,80.49539184570312
2001-03-07,81.06998443603516
2001-03-08,81.15937805175781
2001-03-09,78.75883483886719
2001-03-12,75.3878173828125
2001-03-13,76.62638092041016
2001-03-14,75.1132583618164
2001-03-15,75.13247680664062
2001-03-16,73.62548828125
2001-03-19,75.12347412109375
2001-03-20,73.1069564819336
2001-03-21,71.86500549316406
2001-03-22,71.13524627685547
2001-03-23,73.28621673583984
2001-03-26,74.22083282470703
2001-03-27,75.73804473876953
2001-03-28,73.64471435546875
2001-03-29,73.92635345458984
2001-03-30,74.70095825195312
2001-04-02,73.1069564819336
2001-04-03,70.66791534423828
2001-04-04,70.96240234375
2001-04-05,73.65111541748047
2001-04-06,72.53079986572266
2001-04-09,73.33738708496094
2001-04-10,74.67529296875
2001-04-11,74.72657775878906
2001-04-12,76.08370208740234
2001-04-16,75.28350067138672
2001-04-17,76.34619903564453
2001-04-18,79.38057708740234
2001-04-19,80.4368667602539
2001-04-20,79.70069122314453
2001-04-23,78.25389099121094
2001-04-24,77.83136749267578
2001-04-25,78.84923553466797
2001-04-26,79.20132446289062
2001-04-27,80.52005767822266
2001-04-30,81.08340454101562
2001-05-01,81.33309173583984
2001-05-02,81.18582153320312
2001-05-03,80.1551513671875
2001-05-04,81.51875305175781
2001-05-07,80.81458282470703
2001-05-08,80.77615356445312
2001-05-09,80.4368667602539
2001-05-10,80.67369842529297
2001-05-11,80.11676025390625
2001-05-14,80.27678680419922
2001-05-15,80.6480941772461
2001-05-16,82.54936218261719
2001-05-17,82.67744445800781
2001-05-18,83.05513763427734
2001-05-21,84.27787780761719
2001-05-22,84.16899871826172
2001-05-23,82.74147033691406
2001-05-24,82.98469543457031
2001-05-25,82.0052719116211
2001-05-29,81.35233306884766
2001-05-30,80.2127685546875
2001-05-31,80.62892150878906
2001-06-01,81.12821960449219
2001-06-04,81.51875305175781
2001-06-05,82.453369140625
2001-06-06,81.7684097290039
2001-06-07,82.0628662109375
2001-06-08,81.30107879638672
2001-06-11,80.72489929199219
2001-06-12,80.58407592773438
2001-06-13,79.89274597167969
2001-06-14,78.10023498535156
2001-06-15,78.22607421875
2001-06-18,77.84729766845703
2001-06-19,78.18754577636719
2001-06-20,78.5984115600586
2001-06-21,79.49078369140625
2001-06-22,78.86802673339844
2001-06-25,78.14263153076172
2001-06-26,78.03346252441406
2001-06-27,77.98851776123047
2001-06-28,78.41865539550781
2001-06-29,78.70755767822266
2001-07-02,79.68980407714844
2001-07-03,79.67057037353516
2001-07-05,78.11692810058594
2001-07-06,76.42851257324219
2001-07-09,76.8458023071289
2001-07-10,75.92134857177734
2001-07-11,75.99837493896484
2001-07-12,77.80236053466797
2001-07-13,78.47645568847656
2001-07-16,77.49417114257812
2001-07-17,78.21963500976562
2001-07-18,77.686767578125
2001-07-19,78.36727142333984
2001-07-20,77.89866638183594
2001-07-23,76.36431121826172
2001-07-24,75.62601470947266
2001-07-25,76.46060180664062
2001-07-26,77.26305389404297
2001-07-27,77.55840301513672
2001-07-30,77.58406829833984
2001-07-31,77.90509796142578
2001-08-01,78.39299011230469
2001-08-02,78.71402740478516
2001-08-03,78.28385925292969
2001-08-06,77.23099517822266
2001-08-07,77.5327377319336
2001-08-08,76.09468841552734
2001-08-09,76.31940460205078
2001-08-10,76.58258819580078
2001-08-13,76.60181427001953
2001-08-14,76.56971740722656
2001-08-15,75.90850830078125
2001-08-16,76.17169952392578
2001-08-17,74.95191192626953
2001-08-20,75.64530181884766
2001-08-21,74.35488891601562
2001-08-22,75.12530517578125
2001-08-23,74.85562896728516
2001-08-24,76.40926361083984
2001-08-27,75.95345306396484
2001-08-28,74.84282684326172
2001-08-29,74.17513275146484
2001-08-30,72.74993133544922
2001-08-31,73.28278350830078
2001-09-04,72.81411743164062
2001-09-05,72.99386596679688
2001-09-06,71.11286163330078
2001-09-07,69.79678344726562
2001-09-10,70.65065002441406
2001-09-17,66.959228515625
2001-09-18,66.79869079589844
2001-09-19,65.45048522949219
2001-09-20,63.370487213134766
2001-09-21,62.68680191040039
2001-09-24,64.8906478881836
2001-09-25,65.5672607421875
2001-09-26,65.33526611328125
2001-09-27,65.9023208618164
2001-09-28,67.30065155029297
2001-10-01,67.19112396240234
2001-10-02,68.03528594970703
2001-10-03,69.17584991455078
2001-10-04,69.23384094238281
2001-10-05,69.09854125976562
2001-10-08,68.64742279052734
2001-10-09,68.28013610839844
2001-10-10,69.80093383789062
2001-10-11,70.88353729248047
2001-10-12,70.56131744384766
2001-10-15,70.4323959350586
2001-10-16,70.8770980834961
2001-10-17,69.36914825439453
2001-10-18,69.2209701538086
2001-10-19,69.17584991455078
2001-10-22,70.54197692871094
2001-10-23,70.18113708496094
2001-10-24,69.99420928955078
2001-10-25,71.25080871582031
2001-10-26,71.08970642089844
2001-10-29,69.24027252197266
2001-10-30,68.40904235839844
2001-10-31,68.17706298828125
2001-11-01,69.9233627319336
2001-11-02,70.40023040771484
2001-11-05,71.32174682617188
2001-11-06,72.43006896972656
2001-11-07,72.33338165283203
2001-11-08,72.5589370727539
2001-11-09,72.63630676269531
2001-11-12,72.19158935546875
2001-11-13,73.81550598144531
2001-11-14,73.88638305664062
2001-11-15,74.0217056274414
2001-11-16,73.69307708740234
2001-11-19,74.60167694091797
2001-11-20,73.97660064697266
2001-11-21,73.48686981201172
2001-11-23,74.54366302490234
2001-11-26,74.70480346679688
2001-11-27,74.38262939453125
2001-11-28,73.03580474853516
2001-11-29,74.0217056274414
2001-11-30,73.4933090209961
2001-12-03,73.05512237548828
2001-12-04,74.2923583984375
2001-12-05,75.65203857421875
2001-12-06,75.6133804321289
2001-12-07,75.1107406616211
2001-12-10,73.70594787597656
2001-12-11,73.5577392578125
2001-12-12,73.64154052734375
2001-12-13,72.21098327636719
2001-12-14,72.9005126953125
2001-12-17,73.65440368652344
2001-12-18,74.09260559082031
2001-12-19,74.61454772949219
2001-12-20,73.87992095947266
2001-12-21,74.32803344726562
2001-12-24,74.18579864501953
2001-12-26,74.59319305419922
2001-12-27,75.0457763671875
2001-12-28,75.00698852539062
2001-12-31,73.90772247314453
2002-01-02,74.703125
2002-01-03,75.55015563964844
2002-01-04,76.05448913574219
2002-01-07,75.51779174804688
2002-01-08,75.34323120117188
2002-01-09,74.72896575927734
2002-01-10,75.05872344970703
2002-01-11,74.32159423828125
2002-01-14,73.85604095458984
2002-01-15,74.45734405517578
2002-01-16,72.95077514648438
2002-01-17,73.50035095214844
2002-01-18,73.16417694091797
2002-01-22,72.65980529785156
2002-01-23,73.21586608886719
2002-01-24,73.44219207763672
2002-01-25,73.42280578613281
2002-01-28,73.62322998046875
2002-01-29,71.308349609375
2002-01-30,72.33647155761719
2002-01-31,73.18353271484375
2002-02-01,72.84085083007812
2002-02-04,71.03032684326172
2002-02-05,70.59063720703125
2002-02-06,70.28670501708984
2002-02-07,69.84703826904297
2002-02-08,71.1855239868164
2002-02-11,72.05843353271484
2002-02-12,71.83210754394531
2002-02-13,72.59507751464844
2002-02-14,72.45931243896484
2002-02-15,71.70279693603516
2002-02-19,70.32551574707031
2002-02-20,71.50879669189453
2002-02-21,70.02808380126953
2002-02-22,70.89451599121094
2002-02-25,72.06486511230469
2002-02-26,71.91621398925781
2002-02-27,72.19425964355469
2002-02-28,71.87091064453125
2002-03-01,73.54564666748047
2002-03-04,74.8453140258789
2002-03-05,74.60610961914062
2002-03-06,75.4919662475586
2002-03-07,75.330322265625
2002-03-08,75.64713287353516
2002-03-11,75.80876922607422
2002-03-12,75.76351928710938
2002-03-13,75.03288269042969
2002-03-14,74.92938995361328
2002-03-15,75.64338684082031
2002-03-18,75.65631103515625
2002-03-19,76.16213989257812
2002-03-20,74.72904968261719
2002-03-21,74.76143646240234
2002-03-22,74.59933471679688
2002-03-25,73.67206573486328
2002-03-26,74.10002899169922
2002-03-27,74.2945556640625
2002-03-28,74.26211547851562
2002-04-01,74.2945556640625
2002-04-02,73.88601684570312
2002-04-03,73.36724090576172
2002-04-04,73.06248474121094
2002-04-05,73.07546997070312
2002-04-08,73.23106384277344
2002-04-09,72.71881103515625
2002-04-10,73.5423583984375
2002-04-11,71.71366882324219
2002-04-12,72.25190734863281
2002-04-15,71.70066833496094
2002-04-16,73.40613555908203
2002-04-17,73.25054168701172
2002-04-18,72.9327621459961
2002-04-19,73.19866943359375
2002-04-22,71.9795150756836
2002-04-23,71.66827392578125
2002-04-24,70.94844818115234
2002-04-25,70.98735046386719
2002-04-26,69.6385726928711
2002-04-29,69.2948989868164
2002-04-30,69.94338989257812
2002-05-01,70.79936981201172
2002-05-02,70.52696990966797
2002-05-03,69.76177215576172
2002-05-06,68.3935317993164
2002-05-07,68.1535873413086
2002-05-08,70.6890640258789
2002-05-09,69.87201690673828
2002-05-10,68.55565643310547
2002-05-13,69.9498291015625
2002-05-14,71.47371673583984
2002-05-15,71.1949234008789
2002-05-16,71.56449890136719
2002-05-17,71.9146728515625
2002-05-20,71.13653564453125
2002-05-21,70.48806762695312
2002-05-22,70.64369201660156
2002-05-23,71.39591979980469
2002-05-24,70.48155975341797
2002-05-28,70.09900665283203
2002-05-29,69.58023071289062
2002-05-30,69.38568878173828
2002-05-31,69.52831268310547
2002-06-03,67.68025970458984
2002-06-04,67.84882354736328
2002-06-05,68.48429870605469
2002-06-06,67.09011840820312
2002-06-07,67.0123062133789
2002-06-10,67.27168273925781
2002-06-11,66.11740112304688
2002-06-12,66.51950073242188
2002-06-13,65.8515625
2002-06-14,65.7542495727539
2002-06-17,67.51809692382812
2002-06-18,68.06926727294922
2002-06-19,66.48059844970703
2002-06-20,65.63107299804688
2002-06-21,64.6048355102539
2002-06-24,64.94325256347656
2002-06-25,63.485599517822266
2002-06-26,63.58972930908203
2002-06-27,64.70248413085938
2002-06-28,64.39665985107422
2002-07-01,63.14070510864258
2002-07-02,61.80021286010742
2002-07-03,62.151611328125
2002-07-05,64.62438201904297
2002-07-08,63.81745529174805
2002-07-09,62.21014404296875
2002-07-10,59.94561767578125
2002-07-11,60.433658599853516
2002-07-12,59.76988983154297
2002-07-15,60.088768005371094
2002-07-16,58.93046951293945
2002-07-17,59.04759979248047
2002-07-18,57.13442611694336
2002-07-19,55.12364959716797
2002-07-22,53.49030303955078
2002-07-23,52.02615737915039
2002-07-24,55.13017654418945
2002-07-25,54.66163635253906
2002-07-26,55.70282745361328
2002-07-29,58.416378021240234
2002-07-30,59.177730560302734
2002-07-31,59.320919036865234
2002-08-01,57.77215576171875
2002-08-02,56.47719955444336
2002-08-05,54.511993408203125
2002-08-06,56.347049713134766
2002-08-07,57.329647064208984
2002-08-08,59.184226989746094
2002-08-09,59.40547561645508
2002-08-12,58.969512939453125
2002-08-13,57.895790100097656
2002-08-14,60.010704040527344
2002-08-15,60.8436164855957
2002-08-16,60.661434173583984
2002-08-19,62.07998275756836
2002-08-20,61.422752380371094
2002-08-21,62.30775833129883
2002-08-22,62.91294479370117
2002-08-23,61.55940628051758
2002-08-26,61.98889923095703
2002-08-27,61.273101806640625
2002-08-28,59.93259811401367
2002-08-29,59.958648681640625
2002-08-30,59.724369049072266
2002-09-03,57.44678497314453
2002-09-04,58.26669692993164
2002-09-05,57.77215576171875
2002-09-06,58.56603240966797
2002-09-09,58.99553680419922
2002-09-10,59.67231369018555
2002-09-11,59.30137252807617
2002-09-12,58.208160400390625
2002-09-13,58.35131072998047
2002-09-16,58.494476318359375
2002-09-17,57.1539421081543
2002-09-18,56.581295013427734
2002-09-19,55.117149353027344
2002-09-20,55.13547134399414
2002-09-23,54.68444061279297
2002-09-24,53.802005767822266
2002-09-25,55.13547134399414
2002-09-26,56.03750228881836
2002-09-27,54.08959197998047
2002-09-30,53.46212387084961
2002-10-01,56.03096389770508
2002-10-02,54.351104736328125
2002-10-03,53.802005767822266
2002-10-04,52.81499099731445
2002-10-07,51.723411560058594
2002-10-08,52.53390884399414
2002-10-09,51.05014419555664
2002-10-10,52.703887939453125
2002-10-11,55.011268615722656
2002-10-14,55.31849670410156
2002-10-15,57.97884750366211
2002-10-16,56.57349395751953
2002-10-17,57.6977653503418
2002-10-18,57.93964385986328
2002-10-21,58.93970489501953
2002-10-22,58.51485061645508
2002-10-23,58.95930480957031
2002-10-24,57.75661087036133
2002-10-25,58.95930480957031
2002-10-28,58.573665618896484
2002-10-29,57.89385223388672
2002-10-30,58.45600128173828
2002-10-31,57.86115264892578
2002-11-01,59.00508499145508
2002-11-04,59.56721496582031
2002-11-05,60.0378303527832
2002-11-06,60.81569290161133
2002-11-07,59.32538604736328
2002-11-08,58.599815368652344
2002-11-11,57.69123077392578
2002-11-12,58.148780822753906
2002-11-13,58.207645416259766
2002-11-14,59.305755615234375
2002-11-15,59.743717193603516
2002-11-18,59.14234924316406
2002-11-19,59.06391143798828
2002-11-20,60.37774658203125
2002-11-21,61.50205612182617
2002-11-22,61.064048767089844
2002-11-25,61.10333251953125
2002-11-26,59.939815521240234
2002-11-27,61.626197814941406
2002-11-29,61.43009567260742
2002-12-02,61.528194427490234
2002-12-03,60.7045783996582
2002-12-04,60.43001937866211
2002-12-05,59.76333236694336
2002-12-06,60.155494689941406
2002-12-09,58.50175857543945
2002-12-10,59.286136627197266
2002-12-11,59.33845520019531
2002-12-12,59.3318977355957
2002-12-13,58.397193908691406
2002-12-16,59.90714645385742
2002-12-17,59.38417434692383
2002-12-18,58.697853088378906
2002-12-19,58.279544830322266
2002-12-20,59.1110954284668
2002-12-23,59.13084030151367
2002-12-24,58.69071960449219
2002-12-26,58.717002868652344
2002-12-27,57.396705627441406
2002-12-30,57.87621307373047
2002-12-31,57.95505142211914
2003-01-02,59.820533752441406
2003-01-03,60.004432678222656
2003-01-06,61.062007904052734
2003-01-07,60.91092300415039
2003-01-08,60.03071975708008
2003-01-09,60.96348190307617
2003-01-10,61.12769317626953
2003-01-13,61.10799789428711
2003-01-14,61.30506134033203
2003-01-15,60.69416427612305
2003-01-16,60.444541931152344
2003-01-17,59.55120849609375
2003-01-21,58.62504196166992
2003-01-22,57.9156494140625
2003-01-23,58.27031707763672
2003-01-24,56.73982620239258
2003-01-27,55.9647216796875
2003-01-28,56.37858581542969
2003-01-29,56.805519104003906
2003-01-30,55.45894241333008
2003-01-31,56.52964782714844
2003-02-03,56.64131546020508
2003-02-04,56.08295822143555
2003-02-05,55.734832763671875
2003-02-06,55.47206497192383
2003-02-07,54.795528411865234
2003-02-10,55.18308639526367
2003-02-11,54.802085876464844
2003-02-12,53.92845153808594
2003-02-13,54.092647552490234
2003-02-14,55.275028228759766
2003-02-18,56.24721908569336
2003-02-19,55.95160675048828
2003-02-20,55.393272399902344
2003-02-21,55.95160675048828
2003-02-24,55.045101165771484
2003-02-25,55.485252380371094
2003-02-26,54.67728042602539
2003-02-27,55.39979553222656
2003-02-28,55.76766586303711
2003-03-03,55.23560333251953
2003-03-04,54.355411529541016
2003-03-05,54.81523132324219
2003-03-06,54.355411529541016
2003-03-07,54.729854583740234
2003-03-10,53.41611862182617
2003-03-11,52.890647888183594
2003-03-12,53.24532699584961
2003-03-13,55.0845832824707
2003-03-14,55.261905670166016
2003-03-17,57.00257110595703
2003-03-18,57.33758544921875
2003-03-19,57.777679443359375
2003-03-20,57.902503967285156
2003-03-21,59.13842010498047
2003-03-24,57.17304229736328
2003-03-25,57.72047424316406
2003-03-26,57.430259704589844
2003-03-27,57.476436614990234
2003-03-28,57.18623733520508
2003-03-31,55.88704299926758
2003-04-01,56.74436950683594
2003-04-02,58.11619186401367
2003-04-03,57.83914566040039
2003-04-04,58.1821174621582
2003-04-07,58.070003509521484
2003-04-08,58.16230773925781
2003-04-09,57.397300720214844
2003-04-10,57.713871002197266
2003-04-11,57.476436614990234
2003-04-14,58.66353225708008
2003-04-15,59.2109489440918
2003-04-16,58.20189666748047
2003-04-17,59.065853118896484
2003-04-21,59.125221252441406
2003-04-22,60.23979568481445
2003-04-23,60.79380416870117
2003-04-24,60.252986907958984
2003-04-25,59.50775146484375
2003-04-28,60.536582946777344
2003-04-29,60.747642517089844
2003-04-30,60.61570358276367
2003-05-01,60.6091194152832
2003-05-02,61.47309112548828
2003-05-05,61.35439682006836
2003-05-06,61.93474578857422
2003-05-07,61.59180450439453
2003-05-08,60.971839904785156
2003-05-09,61.8160400390625
2003-05-12,62.57447814941406
2003-05-13,62.462345123291016
2003-05-14,62.33045196533203
2003-05-15,62.72611999511719
2003-05-16,62.56786346435547
2003-05-19,61.103759765625
2003-05-20,60.97846221923828
2003-05-21,61.103759765625
2003-05-22,61.71051025390625
2003-05-23,61.835853576660156
2003-05-27,62.917388916015625
2003-05-28,63.095462799072266
2003-05-29,62.93057632446289
2003-05-30,63.93966293334961
2003-06-02,64.20343780517578
2003-06-03,64.4672622680664
2003-06-04,65.39717102050781
2003-06-05,65.7203369140625
2003-06-06,65.46314239501953
